real,predicted,deviation
43,33,10
43,24,19
43,42,1
42,42,0
42,49,7
41,52,11
41,34,7
41,50,9
40,39,1
40,30,10
39,38,1
39,38,1
39,38,1
38,38,0
37,38,1
37,11,26
36,45,9
36,36,0
